formacao;campanha;unidade_amostral;ind;h;d;la;lma;awc;ldmc;piabs;pitotal;lat;long
baixa;1;a;ba1;;;;;;;;;;
baixa;1;a;ba2;;;;;;;;;;
baixa;1;a;ba3;;;;;;;;;;
baixa;1;a;ba4;;;;;;;;;;
baixa;1;a;ba5;;;;;;;;;;
baixa;1;a;ba6;;;;;;;;;;
baixa;1;a;ba7;;;;;;;;;;
baixa;1;a;ba8;;;;;;;;;;
baixa;1;a;ba9;;;;;;;;;;
baixa;1;a;ba10;;;;;;;;;;
baixa;1;a;ba11;;;;;;;;;;
baixa;1;a;ba12;;;;;;;;;;
baixa;1;a;ba13;;;;;;;;;;
baixa;1;a;ba14;;;;;;;;;;
baixa;1;a;ba15;;;;;;;;;;
baixa;1;a;ba16;;;;;;;;;;
baixa;1;a;ba17;;;;;;;;;;
baixa;1;a;ba18;;;;;;;;;;
baixa;1;a;ba19;;;;;;;;;;
baixa;1;a;ba20;;;;;;;;;;
baixa;1;b;bb1;;;;;;;;;;
baixa;1;b;bb2;;;;;;;;;;
baixa;1;b;bb3;;;;;;;;;;
baixa;1;b;bb4;;;;;;;;;;
baixa;1;b;bb5;;;;;;;;;;
baixa;1;b;bb6;;;;;;;;;;
baixa;1;b;bb7;;;;;;;;;;
baixa;1;b;bb8;;;;;;;;;;
baixa;1;b;bb9;;;;;;;;;;
baixa;1;b;bb10;;;;;;;;;;
baixa;1;b;bb11;;;;;;;;;;
baixa;1;b;bb12;;;;;;;;;;
baixa;1;b;bb13;;;;;;;;;;
baixa;1;b;bb14;;;;;;;;;;
baixa;1;b;bb15;;;;;;;;;;
baixa;1;b;bb16;;;;;;;;;;
baixa;1;b;bb17;;;;;;;;;;
baixa;1;b;bb18;;;;;;;;;;
baixa;1;b;bb19;;;;;;;;;;
baixa;1;b;bb20;;;;;;;;;;
baixa;1;c;bc1;;;;;;;;;;
baixa;1;c;bc2;;;;;;;;;;
baixa;1;c;bc3;;;;;;;;;;
baixa;1;c;bc4;;;;;;;;;;
baixa;1;c;bc5;;;;;;;;;;
baixa;1;c;bc6;;;;;;;;;;
baixa;1;c;bc7;;;;;;;;;;
baixa;1;c;bc8;;;;;;;;;;
baixa;1;c;bc9;;;;;;;;;;
baixa;1;c;bc10;;;;;;;;;;
baixa;1;c;bc11;;;;;;;;;;
baixa;1;c;bc12;;;;;;;;;;
baixa;1;c;bc13;;;;;;;;;;
baixa;1;c;bc14;;;;;;;;;;
baixa;1;c;bc15;;;;;;;;;;
baixa;1;c;bc16;;;;;;;;;;
baixa;1;c;bc17;;;;;;;;;;
baixa;1;c;bc18;;;;;;;;;;
baixa;1;c;bc19;;;;;;;;;;
baixa;1;c;bc20;;;;;;;;;;
submontana;1;d;sd1;;;;;;;;;;
submontana;1;d;sd2;;;;;;;;;;
submontana;1;d;sd3;;;;;;;;;;
submontana;1;d;sd4;;;;;;;;;;
submontana;1;d;sd5;;;;;;;;;;
submontana;1;d;sd6;;;;;;;;;;
submontana;1;d;sd7;;;;;;;;;;
submontana;1;d;sd8;;;;;;;;;;
submontana;1;d;sd9;;;;;;;;;;
submontana;1;d;sd10;;;;;;;;;;
submontana;1;d;sd11;;;;;;;;;;
submontana;1;d;sd12;;;;;;;;;;
submontana;1;d;sd13;;;;;;;;;;
submontana;1;d;sd14;;;;;;;;;;
submontana;1;d;sd15;;;;;;;;;;
submontana;1;d;sd16;;;;;;;;;;
submontana;1;d;sd17;;;;;;;;;;
submontana;1;d;sd18;;;;;;;;;;
submontana;1;d;sd19;;;;;;;;;;
submontana;1;d;sd20;;;;;;;;;;
submontana;1;e;se1;;;;;;;;;;
submontana;1;e;se2;;;;;;;;;;
submontana;1;e;se3;;;;;;;;;;
submontana;1;e;se4;;;;;;;;;;
submontana;1;e;se5;;;;;;;;;;
submontana;1;e;se6;;;;;;;;;;
submontana;1;e;se7;;;;;;;;;;
submontana;1;e;se8;;;;;;;;;;
submontana;1;e;se9;;;;;;;;;;
submontana;1;e;se10;;;;;;;;;;
submontana;1;e;se11;;;;;;;;;;
submontana;1;e;se12;;;;;;;;;;
submontana;1;e;se13;;;;;;;;;;
submontana;1;e;se14;;;;;;;;;;
submontana;1;e;se15;;;;;;;;;;
submontana;1;e;se16;;;;;;;;;;
submontana;1;e;se17;;;;;;;;;;
submontana;1;e;se18;;;;;;;;;;
submontana;1;e;se19;;;;;;;;;;
submontana;1;e;se20;;;;;;;;;;
submontana;1;f;sf1;;;;;;;;;;
submontana;1;f;sf2;;;;;;;;;;
submontana;1;f;sf3;;;;;;;;;;
submontana;1;f;sf4;;;;;;;;;;
submontana;1;f;sf5;;;;;;;;;;
submontana;1;f;sf6;;;;;;;;;;
submontana;1;f;sf7;;;;;;;;;;
submontana;1;f;sf8;;;;;;;;;;
submontana;1;f;sf9;;;;;;;;;;
submontana;1;f;sf10;;;;;;;;;;
submontana;1;f;sf11;;;;;;;;;;
submontana;1;f;sf12;;;;;;;;;;
submontana;1;f;sf13;;;;;;;;;;
submontana;1;f;sf14;;;;;;;;;;
submontana;1;f;sf15;;;;;;;;;;
submontana;1;f;sf16;;;;;;;;;;
submontana;1;f;sf17;;;;;;;;;;
submontana;1;f;sf18;;;;;;;;;;
submontana;1;f;sf19;;;;;;;;;;
submontana;1;f;sf20;;;;;;;;;;
montana;1;g;mg1;;;;;;;;;;
montana;1;g;mg2;;;;;;;;;;
montana;1;g;mg3;;;;;;;;;;
montana;1;g;mg4;;;;;;;;;;
montana;1;g;mg5;;;;;;;;;;
montana;1;g;mg6;;;;;;;;;;
montana;1;g;mg7;;;;;;;;;;
montana;1;g;mg8;;;;;;;;;;
montana;1;g;mg9;;;;;;;;;;
montana;1;g;mg10;;;;;;;;;;
montana;1;g;mg11;;;;;;;;;;
montana;1;g;mg12;;;;;;;;;;
montana;1;g;mg13;;;;;;;;;;
montana;1;g;mg14;;;;;;;;;;
montana;1;g;mg15;;;;;;;;;;
montana;1;g;mg16;;;;;;;;;;
montana;1;g;mg17;;;;;;;;;;
montana;1;g;mg18;;;;;;;;;;
montana;1;g;mg19;;;;;;;;;;
montana;1;g;mg20;;;;;;;;;;
montana;1;h;mh1;;;;;;;;;;
montana;1;h;mh2;;;;;;;;;;
montana;1;h;mh3;;;;;;;;;;
montana;1;h;mh4;;;;;;;;;;
montana;1;h;mh5;;;;;;;;;;
montana;1;h;mh6;;;;;;;;;;
montana;1;h;mh7;;;;;;;;;;
montana;1;h;mh8;;;;;;;;;;
montana;1;h;mh9;;;;;;;;;;
montana;1;h;mh10;;;;;;;;;;
montana;1;h;mh11;;;;;;;;;;
montana;1;h;mh12;;;;;;;;;;
montana;1;h;mh13;;;;;;;;;;
montana;1;h;mh14;;;;;;;;;;
montana;1;h;mh15;;;;;;;;;;
montana;1;h;mh16;;;;;;;;;;
montana;1;h;mh17;;;;;;;;;;
montana;1;h;mh18;;;;;;;;;;
montana;1;h;mh19;;;;;;;;;;
montana;1;h;mh20;;;;;;;;;;
montana;1;i;mi1;;;;;;;;;;
montana;1;i;mi2;;;;;;;;;;
montana;1;i;mi3;;;;;;;;;;
montana;1;i;mi4;;;;;;;;;;
montana;1;i;mi5;;;;;;;;;;
montana;1;i;mi6;;;;;;;;;;
montana;1;i;mi7;;;;;;;;;;
montana;1;i;mi8;;;;;;;;;;
montana;1;i;mi9;;;;;;;;;;
montana;1;i;mi10;;;;;;;;;;
montana;1;i;mi11;;;;;;;;;;
montana;1;i;mi12;;;;;;;;;;
montana;1;i;mi13;;;;;;;;;;
montana;1;i;mi14;;;;;;;;;;
montana;1;i;mi15;;;;;;;;;;
montana;1;i;mi16;;;;;;;;;;
montana;1;i;mi17;;;;;;;;;;
montana;1;i;mi18;;;;;;;;;;
montana;1;i;mi19;;;;;;;;;;
montana;1;i;mi20;;;;;;;;;;
baixa;2;a;ba1;;;;;;;;;;
baixa;2;a;ba2;;;;;;;;;;
baixa;2;a;ba3;;;;;;;;;;
baixa;2;a;ba4;;;;;;;;;;
baixa;2;a;ba5;;;;;;;;;;
baixa;2;a;ba6;;;;;;;;;;
baixa;2;a;ba7;;;;;;;;;;
baixa;2;a;ba8;;;;;;;;;;
baixa;2;a;ba9;;;;;;;;;;
baixa;2;a;ba10;;;;;;;;;;
baixa;2;a;ba11;;;;;;;;;;
baixa;2;a;ba12;;;;;;;;;;
baixa;2;a;ba13;;;;;;;;;;
baixa;2;a;ba14;;;;;;;;;;
baixa;2;a;ba15;;;;;;;;;;
baixa;2;a;ba16;;;;;;;;;;
baixa;2;a;ba17;;;;;;;;;;
baixa;2;a;ba18;;;;;;;;;;
baixa;2;a;ba19;;;;;;;;;;
baixa;2;a;ba20;;;;;;;;;;
baixa;2;b;bb1;;;;;;;;;;
baixa;2;b;bb2;;;;;;;;;;
baixa;2;b;bb3;;;;;;;;;;
